id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
ValencaDoMinho;ValencaDoMinho;['IN_ValencaDoMinho'];['N_315'];42.0248024;-8.6398019;PT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Vaerska;Vaerska;['IN_Vaerska'];['N_316'];57.9570536;27.6375433;EE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Vodice;Vodice;['IN_Vodice'];['N_317'];46.1896643;14.4938539;SK;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Vyborg;Vyborg;['IN_Vyborg'];['N_318'];60.7139529;28.7571571;RU;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Waidhaus;Waidhaus;['IN_Waidhaus'];['N_219'];49.644;12.496;DE;;{'end_year': None, 'license': None, 'pipe_name': 'MEGAL', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Wallbach;Wallbach;['IN_Wallbach'];['N_319'];47.566;7.9;DE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Winterswijk;Winterswijk;['IN_Winterswijk'];['N_320'];51.977038;6.7454136;NL;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Wysokoje;Wysokoje;['IN_Wysokoje'];['N_321'];52.3696;23.371;BY;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zajecar;Zajecar;['IN_Zajecar'];['N_322'];43.9015048;22.2738011;RS;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zandvliet;Zandvliet;['IN_Zandvliet'];['N_323'];51.35965;4.30716;NL;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zeebrugge;Zeebrugge;['IN_Zeebrugge'];['N_324'];51.323;3.213;BE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zelzate;Zelzate;['IN_Zelzate'];['N_235'];51.191166;3.827686;BE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zweekhorst;Zweekhorst;['IN_Zweekhorst'];['N_236'];51.9605323;6.0759819;NL;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Zhidilovo;Zhidilovo;['IN_Zhidilovo'];['N_325'];42.2242526;22.398599;MK;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
MericNehri;MericNehri;['IN_MericNehri'];['N_326'];40.980957;26.325508;TR;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
