id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
2679;JAMAL_19;['IN_267'];['N_75', 'N_229'];[52.6591774, 52.6483303];[18.8777344, 19.0677357];['PL', 'PL'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 52.65375385, 'length': 12.877054102078109, 'license': 'Wikipedia', 'long_mean': 18.97273505, 'max_cap_M_m3_per_d': 90.4109589, 'max_pressure_bar': 84.0, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/Erdgasleitung_Jamal%E2%80%93Europa,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline', 'start_year': 1999.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
2780;JAMAL_20;['IN_278'];['N_229', 'N_631'];[52.6483303, 52.3956];[19.0677357, 23.211831];['PL', 'PL'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 52.52196515, 'length': 281.83213085068877, 'license': 'Wikipedia', 'long_mean': 21.139783350000002, 'max_cap_M_m3_per_d': 90.4109589, 'max_pressure_bar': 84.0, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/Erdgasleitung_Jamal%E2%80%93Europa,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline', 'start_year': 1999.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
2781;JAMAL_21;['IN_278'];['N_631', 'N_321'];[52.3956, 52.3696];[23.211831, 23.371];['PL', 'BY'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 52.3826, 'length': 11.186752034964828, 'license': 'Wikipedia', 'long_mean': 23.2914155, 'max_cap_M_m3_per_d': 90.4109589, 'max_pressure_bar': 84.0, 'num_compressor': None, 'source': 'https://de.wikipedia.org/wiki/Erdgasleitung_Jamal%E2%80%93Europa,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline', 'start_year': 1999.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
281;KIP;['IN_281'];['N_632', 'N_623'];[48.122, 48.09];[17.1087, 17.068];['SK', 'AT'];None;{'diameter_mm': 500.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 48.106, 'length': 4.669828622427491, 'license': None, 'long_mean': 17.08835, 'max_cap_M_m3_per_d': 11.146067046690057, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'Edler_2013_das_OEsterreichische_Gasnetz.pdf', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
283;Kirriemuir_Wooler;['IN_283'];['N_105', 'N_230'];[56.68104364, 55.58130289];[-2.925588306, -2.086443142];['GB', 'GB'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 56.131173265, 'length': 132.92184747513062, 'license': None, 'long_mean': -2.506015724, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': None, 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': -999, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': -999, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
285;Wooler_BishopAuckland;['IN_285'];['N_230', 'N_31'];[55.58130289, 54.6707702];[-2.086443142, -1.565698513];['GB', 'GB'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 55.126036545000005, 'length': 106.55502903764484, 'license': None, 'long_mean': -1.8260708275, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': None, 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': -999, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': -999, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': None, 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
287;Lack_Bayonne;['IN_287'];['N_539', 'N_546'];[43.493, 43.421];[-1.462, -0.614];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 43.457, 'length': 68.93459037455969, 'license': 'theodora', 'long_mean': -1.038, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html, E21', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
289;Lacq_Angouleme;['IN_289'];['N_546', 'N_536'];[43.421, 45.646];[-0.614, 0.149];['FR', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 44.533500000000004, 'length': 254.7697900258276, 'license': None, 'long_mean': -0.23249999999999998, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'Extyra', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
291;Lacq_Navarra;['IN_291'];['N_138', 'N_546'];[42.6953909, 43.421];[-1.6760691, -0.614];['ES', 'FR'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 43.05819545, 'length': 118.16912795448665, 'license': 'theodora', 'long_mean': -1.14503455, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'E18', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
293;Latiano_Brindisi_1;['IN_293'];['N_558', 'N_533'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];None;{'diameter_mm': 1066.8, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.572195, 'length': 12.93149652006242, 'license': 'Snam', 'long_mean': 17.7888995, 'max_cap_M_m3_per_d': 52.86770288953103, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
295;Latiano_Brindisi_2;['IN_295'];['N_558', 'N_533'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];None;{'diameter_mm': 457.2, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.572195, 'length': 12.93149652006242, 'license': 'Snam', 'long_mean': 17.7888995, 'max_cap_M_m3_per_d': 7.995597720519285, 'max_pressure_bar': 70.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
297;Lauria_Morano_1;['IN_297'];['N_633', 'N_634'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 39.946885, 'length': 34.11358832788348, 'license': 'Snam', 'long_mean': 15.988163499999999, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
299;Lauria_Morano_2;['IN_299'];['N_633', 'N_634'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 39.946885, 'length': 34.11358832788348, 'license': 'Snam', 'long_mean': 15.988163499999999, 'max_cap_M_m3_per_d': 64.0710073625028, 'max_pressure_bar': 75.0, 'num_compressor': None, 'source': 'http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
301;Legden_StHubert;['IN_301'];['N_635', 'N_589'];[51.384, 52.047];[6.457, 7.109];['DE', 'DE'];None;{'diameter_mm': 1000.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 51.7155, 'length': 86.35468936614024, 'license': None, 'long_mean': 6.7829999999999995, 'max_cap_M_m3_per_d': 47.95061524961964, 'max_pressure_bar': 100.0, 'num_compressor': None, 'source': 'FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf', 'start_year': 2024.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
303;LeHavre_Paris_1;['IN_303'];['N_554', 'N_573'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];None;{'diameter_mm': 508.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 49.1755, 'length': 178.4630207946387, 'license': 'theodora', 'long_mean': 1.248, 'max_cap_M_m3_per_d': 11.734939817936926, 'max_pressure_bar': 69.01050965548853, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_1', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
305;LeHavre_Paris_2;['IN_305'];['N_554', 'N_573'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];None;{'diameter_mm': 610.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 49.1755, 'length': 178.4630207946387, 'license': 'theodora', 'long_mean': 1.248, 'max_cap_M_m3_per_d': 19.243067651334563, 'max_pressure_bar': 70.35649856861912, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_2', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
307;Leira_Braga;['IN_307'];['N_636', 'N_540'];[41.541, 39.747];[-8.414, -8.8086];['PT', 'PT'];None;{'diameter_mm': 711.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.644, 'length': 202.30561380402486, 'license': 'theodora', 'long_mean': -8.6113, 'max_cap_M_m3_per_d': 26.67758638832634, 'max_pressure_bar': 71.68929151201314, 'num_compressor': None, 'source': 'https://theodora.com/pipelines/france_and_belgium_pipelines.html,E64', 'start_year': 1983};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
309;Leiria_Tuy;['IN_309'];['N_540', 'N_310'];[39.747, 42.055953];[-8.8086, -8.632403];['PT', 'ES'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 40.9014765, 'length': 257.2511124373655, 'license': 'EMPL', 'long_mean': -8.720501500000001, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': 'http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand', 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
311;Lingen_PS;['IN_311'];['N_637', 'N_637'];[52.516, 52.516];[7.331, 7.331];['DE', 'DE'];None;{'diameter_mm': 1420.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 52.516, 'length': 0.0, 'license': 'EuroPipe', 'long_mean': 7.331, 'max_cap_M_m3_per_d': 78.86643574008049, 'max_pressure_bar': 100.0, 'num_compressor': None, 'source': 'https://www.europipe.com/de/referenzen/referenzprojekte/', 'start_year': 2009.0};{'diameter_mm': 0, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': 0, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0, 'num_compressor': -999, 'source': 0, 'start_year': 0};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': 'raw', 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': None, 'source': 'raw', 'start_year': 'raw'};{}
3130;LSF_10;['IN_313'];['N_638', 'N_605'];[49.3198883, 48.826787];[12.1091352, 11.683951];['DE', 'DE'];None;{'diameter_mm': 941.4199940872616, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': None, 'lat_mean': 49.07333765, 'length': 62.99263038395948, 'license': None, 'long_mean': 11.8965431, 'max_cap_M_m3_per_d': 43.63859394693308, 'max_pressure_bar': 74.7299067806903, 'num_compressor': None, 'source': None, 'start_year': 1983};{'diameter_mm': -0.0029069770000000003, 'end_year': 0, 'is_H_gas': 0, 'is_bothDirection': -999, 'lat_mean': 0, 'length': 0, 'license': -999, 'long_mean': 0, 'max_cap_M_m3_per_d': 0.609319909, 'max_pressure_bar': 0.121551485, 'num_compressor': -999, 'source': -999, 'start_year': 0};{'diameter_mm': 'Mean', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': None, 'lat_mean': 'raw', 'length': 'raw', 'license': None, 'long_mean': 'raw', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
